block_number,tx_hash,log_index,redeemer,collateralToken,parentCollectionId,conditionId,indexSets,payout
74999893,0x5ba632de2ca0eb20ec07b2158ba61e59365306ab5918b0b45925890aec318da7,215,0x81cd6c51d00bdffaaa0cf9c3903f6d7462d1e9ae,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x315927e57e0246ccb27b0922032fd970efdae6534918cc47bc087e6ba95e0e67,"[1, 2]",0
74999899,0x125f8ad81d8270ca1b3568f43f65e82d7018a4b2a505b1a968f1b020d37f3a6b,901,0xb94fc73646af56a361c202b9f93b2fcb70dde18c,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0281dae553875b5e9fc8a2b55677aeaf5506d6cd822672e476baa038996b1be8,"[1, 2]",6593400
74999899,0x125f8ad81d8270ca1b3568f43f65e82d7018a4b2a505b1a968f1b020d37f3a6b,904,0xb94fc73646af56a361c202b9f93b2fcb70dde18c,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x558cff8e0cab54e849f9971c07dff2a8dcb23394760221417b7b451d065f2e96,"[1, 2]",6185566
74999899,0x125f8ad81d8270ca1b3568f43f65e82d7018a4b2a505b1a968f1b020d37f3a6b,907,0xb94fc73646af56a361c202b9f93b2fcb70dde18c,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf252179ed263a1db4bc8a5fecff6595b047c5654c5f8e55db3d0c191c6ac469e,"[1, 2]",6060605
74999928,0x9710089edd4c1d74f82255b9650b18fc34b63d92c98802108674f51c605f7ee4,311,0xa31ae2f02b257b234d8c773ecec21b73f17c2036,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x69cc1a7fd27a8da550b2f6fb78d41f1b0379ca729579fffed397e41a4ef86cba,"[1, 2]",0
74999928,0x9fd56eaed3f972f0027633bb91ec6d8dd15402d8e0201b75b70913d00bfdf8f4,322,0xb2050275a4447bfee40efbc84547f0ce732cf18f,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x3e7d9d5aa2fe08035d25ef95e89c77554f4ef1f50f27ac2c7b768030f1110f91,"[1, 2]",14573720
74999931,0x47e1dd3925a20e5e70ac5d51e0c1cffab6d844d11a26157d8127d6ba22469bb9,1185,0x6b32255d5eb84c9aad70f890b8571612786532c1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9802fd7af7fc51504a68de0517e366200d30ebd27560b7033f3018b946eb7fc5,"[1, 2]",537377550
74999935,0x5618f93abfd3e8548ad7bc28e43973d9f11f1ee6d12e984452d3bb941955cd22,1174,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x64da0e20480daf8f7f3cc82347ad142f61a324604d494cac9aae25178f761d98,"[1, 2]",11221000
74999935,0x319d961584c453a3cddec6330fa2a799f046e18dd53da308ccf01a8ce0612d5a,1184,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xc46e9fcca093b97a146911c81eadaf3c0cde39d659a17de3d30c9e3c2dcd055d,"[1, 2]",130391000
74999944,0x11d3c6d9b233240a593ee2990318b785dbe9fae026f4d4296c9bba1f546a0a8f,189,0x638a561001a92aee2ea0afe811f88e84bbdd6109,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xbc28f791346740c2e74fb737c0928e360f20aaaf31ca2506ca23860bc8400a46,"[1, 2]",2790696
74999949,0x7a2f809c0eba4bc3b99cc402a8d9a1e6cca7dade7a86bcc60ffeecb823bfa39d,1248,0x52a688e4eaad11be97b52251e909a9a7115901ba,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x071e96f2c1b67503df7a54a9bed81a329ad2ae6ace54eb5aad8aeaa55f1755f4,"[1, 2]",2127658
74999949,0x7a2f809c0eba4bc3b99cc402a8d9a1e6cca7dade7a86bcc60ffeecb823bfa39d,1251,0x52a688e4eaad11be97b52251e909a9a7115901ba,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9b2e528eba62bba31fbb24e7a97fc6ad9e075e30e0143b0552c252da16c4a1df,"[1, 2]",1002000
74999969,0x695961e17f288f8875c62eb74373a4f5d0ca04f75445efb43539fd5cfa243b6a,226,0x10af3f634f3545b0c48936bed032bf1f8d46be06,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x1ff8a2fc5a64e5f55c19de9ef59c7f93c5ae56766146966145f5b20e8adc8d73,"[1, 2]",2372000
74999969,0xa01b174b37374dc7f599b7ed97cddafc35e37e6c7e24fc70c57535e06522b45d,231,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xedbc5baa64621230ac5cdc411dc2034d9db2394192f7a665344585b956c8e8d1,"[1, 2]",0
74999969,0xa01b174b37374dc7f599b7ed97cddafc35e37e6c7e24fc70c57535e06522b45d,235,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x4d121d77b4ae8aeb79e6fc5cb3db430bff3fff282b8a6b1dc12a91d44f24fbc8,"[1, 2]",0
74999969,0xa01b174b37374dc7f599b7ed97cddafc35e37e6c7e24fc70c57535e06522b45d,239,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xf7bc852a3b1fdade2a2b8d797c48ed8edd76698ade435b7212808a95a26be085,"[1, 2]",0
74999969,0xa01b174b37374dc7f599b7ed97cddafc35e37e6c7e24fc70c57535e06522b45d,243,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xe28c57ff05b2026aed199bb70b6704bcdd8f4c744e94a8a68f454d4902290e39,"[1, 2]",0
74999969,0xa01b174b37374dc7f599b7ed97cddafc35e37e6c7e24fc70c57535e06522b45d,247,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x84c3a2d8c4e22c369203f7ad7df5901b91fa9c2cf6f3e0c2fb230874287134dc,"[1, 2]",0
74999969,0xa01b174b37374dc7f599b7ed97cddafc35e37e6c7e24fc70c57535e06522b45d,251,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x4c235a6f52d3b81535b48d3e4a5d8e69fc4a450c44a698c7478857107ec479d3,"[1, 2]",0
74999969,0xa01b174b37374dc7f599b7ed97cddafc35e37e6c7e24fc70c57535e06522b45d,255,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x97adfc1eeb69cc54fe605c91c71c2cb95f54008e1edbff28c2c47b99ba7d4518,"[1, 2]",0
74999969,0xa01b174b37374dc7f599b7ed97cddafc35e37e6c7e24fc70c57535e06522b45d,259,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x632b1ace084bc0ad8b9cc66c2b336941bfb670b14c8d3ae212d4edfac91c3a1b,"[1, 2]",0
74999969,0xa01b174b37374dc7f599b7ed97cddafc35e37e6c7e24fc70c57535e06522b45d,263,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xcfb38c0155217d538bdd609c66db8832ea1e40b21e8b94eaa24bb637bb54931d,"[1, 2]",0
74999969,0x3ba2fc87f424496c7944f4e585c72bb16d7023e27b880837759ecf854a28172e,268,0xecbeba24a9e7d8fc3091db367f2578e911ac42ff,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9802fd7af7fc51504a68de0517e366200d30ebd27560b7033f3018b946eb7fc5,"[1, 2]",0
74999974,0x87608afe475945d33abb2fd8802cec668b0dd68fea9b93b642e1a7cb64aa6ad8,937,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x308b6a4edf56bcc193480cf97de46c789eea1608414d039cec5dcf2b81386c6e,"[1, 2]",14724000
74999975,0x0a991ff647a540ba448654e6b26f106bdf2d83bd4f95334340c16df4434c3a45,435,0x50d75033aa4e1ebd8cdd0f5db94542be6157e193,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0281dae553875b5e9fc8a2b55677aeaf5506d6cd822672e476baa038996b1be8,"[1, 2]",11111110
74999975,0x0a991ff647a540ba448654e6b26f106bdf2d83bd4f95334340c16df4434c3a45,438,0x50d75033aa4e1ebd8cdd0f5db94542be6157e193,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x558cff8e0cab54e849f9971c07dff2a8dcb23394760221417b7b451d065f2e96,"[1, 2]",6024094
74999985,0x5d672329d9b4945012660177649d93fdd358c4c19a298251c81d2e1609d55fcc,338,0x9ef25f58cbd3f0e8809a360b34fc5e7bd25813d5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x655e5ca101c466b6293aa15e06173b78b293221803d56e35551f708cd82eb352,"[1, 2]",1111110
74999993,0x0af4eb4605b54c8475bb73892902ab77880e8101711c8f4eedcc3189799ac7d4,974,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x335f3e691a875edcac5f1c555d7f699da5fbc006e6cc4f1168fe70bb49561b77,"[1, 2]",14324000
