block_number,tx_hash,log_index,stakeholder,collateralToken,parentCollectionId,conditionId,partition,amount
74990428,0x0fc796141cf8d4e243a1752bc57d74409c5ee2d14d445789ea8a639b2052439c,539,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x849ca51aa8162698cf0bcf9a0dfad455371f00582997a6c7b926147ae1f349ab,"[1, 2]",443230000
74990428,0xae09e259b25b3a5d08803009111b90c39b0c0854a75a13b505f04821447968cd,562,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x413201454eb2d2a0f3459b9f817b20f74ab2292159f4d0fda1fcee5d91ee1d2c,"[1, 2]",500000000
74990428,0xb6062f5bdc3d2ffbdcc793295a222335a4fbabc4252ab54f4b8e65e5ab0a707f,584,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",10000000
74990429,0x466d327be201ba951d7f5e784c102ba37b6c206a97b5aef6f65a3ca8afe72ac1,343,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb615225930ab7ad4957eba53543f04a6f0c5634f21c0fc530086acd3f87b3946,"[1, 2]",172413792
74990430,0x9da829bd594618bca9adfbc28ce96988ca23266e3cdb3527e9a9b01f7bfdbb9d,419,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x5f1b7eb4573875d73fa68974c4477550427745bc8aa0270ee71022a7723121e4,"[1, 2]",105000000
74990430,0x9da829bd594618bca9adfbc28ce96988ca23266e3cdb3527e9a9b01f7bfdbb9d,430,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x5f1b7eb4573875d73fa68974c4477550427745bc8aa0270ee71022a7723121e4,"[1, 2]",599400000
74990430,0xfe2bec48ed5f36bacb55bbe6f73eb0b4cecc25ad8a03096ee981f459e14e17f7,444,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x11a367fea8169759c13b9dbf4547e6fb8aaecfd22f87674870f5940e86c90bdb,"[1, 2]",150000000
74990430,0xfe2bec48ed5f36bacb55bbe6f73eb0b4cecc25ad8a03096ee981f459e14e17f7,452,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x11a367fea8169759c13b9dbf4547e6fb8aaecfd22f87674870f5940e86c90bdb,"[1, 2]",150000000
74990430,0xfe2bec48ed5f36bacb55bbe6f73eb0b4cecc25ad8a03096ee981f459e14e17f7,460,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x11a367fea8169759c13b9dbf4547e6fb8aaecfd22f87674870f5940e86c90bdb,"[1, 2]",127000000
74990432,0xa814b50e8a20d6c2c5859fa15b34341691c497c6858a3ba3c288bea72bac06ce,806,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf668b1c8e01f8cc93fa0e7c5ba2e4b1d5e2b30749e5796a3a8b308412a54e3de,"[1, 2]",1020400
74990434,0x843664cd7c0466fc0a942e0e6de816ab27592ea8c91a1e3df013c2e8d37ba7ba,326,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb615225930ab7ad4957eba53543f04a6f0c5634f21c0fc530086acd3f87b3946,"[1, 2]",16454544
74990435,0xe9e2f4c691b68c8948e4e9d09c107fade0950f9468c47f227b6ad923ea1991ce,587,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xe69cc8ea34c39501e9dcc7dd99212cb4533515d42e154e9fda136e0a3861c5aa,"[1, 2]",2545000
74990437,0x022016dd88bea23831b6eea92f923803156587ef54128cd7a8bf866f85aef6b6,393,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9343310168eea99888ff5bf9e15c2cda006035a4311e93e45dfe2097393e6755,"[1, 2]",110000000
74990438,0x9e8631778f812ca261071dddfaf6bef7efd832fb483fff5f7f101919342b9328,444,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xd8b9ff369452daebce1ac8cb6a29d6817903e85168356c72812317f38e317613,"[1, 2]",169797857
74990438,0x03645b22b8c4a8107f651a6a845314550a2e7d14fb56232adb0967dd943b5cc1,458,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf668b1c8e01f8cc93fa0e7c5ba2e4b1d5e2b30749e5796a3a8b308412a54e3de,"[1, 2]",33333332
74990440,0xc4e168f3c52e9daecf40bf39670465c3369630acd908f25dda24bce070954c6d,1709,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x35c96e5bedc1bf51ff54b357559233aa3eab489e0c30e645492596850d41d4bb,"[1, 2]",50000000
74990444,0x851921bf5f47d7367ca27e3bc83f9ca10e9f86118b4bf565ca55b1303560b618,380,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",40000000
74990446,0xfb1d7a530b0fac4d71a1d872b597de6ab8695df0238f9c1c4d4d819b2405db05,386,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x4f4dec06bf951f4dd3b12b283d3525519713167065a495ed29df45953a36e3c6,"[1, 2]",63770000
74990446,0xfb1d7a530b0fac4d71a1d872b597de6ab8695df0238f9c1c4d4d819b2405db05,394,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x4f4dec06bf951f4dd3b12b283d3525519713167065a495ed29df45953a36e3c6,"[1, 2]",155000000
74990447,0x0dbe3694a50e8e5fae8b827605545551e10d62074f3661c5f5f8e5a055c17c1e,1474,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x91050613fa3ae2635c2334e17ba78961eb94db47175c4d94d402f5bf0bc416ea,"[1, 2]",2638296
74990448,0x7b506999b1503593677bac27f46b81cd4f8a4ac1001d2f5abe7ee6da9a46d904,1103,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x27fa3741337f72bb571945794b5e0a2326d8830d324a3608a0cb994005f9f0ad,"[1, 2]",9960000
74990448,0x7b506999b1503593677bac27f46b81cd4f8a4ac1001d2f5abe7ee6da9a46d904,1111,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x27fa3741337f72bb571945794b5e0a2326d8830d324a3608a0cb994005f9f0ad,"[1, 2]",6000000
74990448,0x7b506999b1503593677bac27f46b81cd4f8a4ac1001d2f5abe7ee6da9a46d904,1122,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x27fa3741337f72bb571945794b5e0a2326d8830d324a3608a0cb994005f9f0ad,"[1, 2]",380000000
74990448,0xcf21f26c24446d8e28a9f0e18858864db6130f2e66fdd00ecb42eeb8023829ff,1139,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x71a68cc005f074fe8b5ba5923932c88d1463bc51f554ff30f260e0cb82408a92,"[1, 2]",292571427
74990448,0x16c3e55a93a15a9f7e19ea5976dd7f2232899e82e09a0ae24f92c21d00590cf0,1168,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xde507266e4b17b708fcd34a3072bdc69b522629ac589839681d40c88fa38c8fc,"[1, 2]",25000000
74990450,0xf769fa85ae406a9640368f03de91f5e83d852953f70e5eb125e30d1fd4c2d640,394,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x7c94bd32c0be45c73e7f42908d7b32b07203fbcfd52409297c60f0c7e1c28a69,"[1, 2]",576923075
74990450,0x4737ebd1b5d537225f8a504256ed797cc928d64dff0165377ebb0ee26799f500,417,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb562597294c459b5f0ee8df7d60758ce73da6bc183809627ecb03d80351074c0,"[1, 2]",6180000
74990450,0xd27cad04493093ec888873336b4da0939b33af77e1a1fcb79d642a2c6ff36b62,431,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xd8ce35197533cbb402ebb72232069c1fb2d17a690868fbed40c875d285d84776,"[1, 2]",660000000
74990452,0x2e53cc2786e0220db85466c3234a73479ae3cb26cfc529a741e91913f6e90f4b,1424,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",40000000
74990452,0x2e53cc2786e0220db85466c3234a73479ae3cb26cfc529a741e91913f6e90f4b,1432,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",26666665
74990452,0x1370560e7d8b9faf79339943dfa667f55c8e4145fecd501a81a750b8fd160372,1489,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x2f09361b8989907745c6811da5f6b04a15059007ad32d8fa9252175f2aaa106b,"[1, 2]",19000000
74990452,0x1370560e7d8b9faf79339943dfa667f55c8e4145fecd501a81a750b8fd160372,1503,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x2f09361b8989907745c6811da5f6b04a15059007ad32d8fa9252175f2aaa106b,"[1, 2]",16366665
74990453,0x6e955c29af984651c9935033c60e4a99c8879fe22f88d4f7ece7b5f85128c953,515,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x4f4dec06bf951f4dd3b12b283d3525519713167065a495ed29df45953a36e3c6,"[1, 2]",270000000
74990453,0x6e955c29af984651c9935033c60e4a99c8879fe22f88d4f7ece7b5f85128c953,523,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x4f4dec06bf951f4dd3b12b283d3525519713167065a495ed29df45953a36e3c6,"[1, 2]",540000000
74990453,0x6e955c29af984651c9935033c60e4a99c8879fe22f88d4f7ece7b5f85128c953,531,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x4f4dec06bf951f4dd3b12b283d3525519713167065a495ed29df45953a36e3c6,"[1, 2]",500000000
74990453,0x6017f98f82d841457d2cf71103e61181dfe5a5ba19008df8eac126290903ff9e,545,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x4a2de0775ed1464d82d71fe17311a2deec1079bfec2e0899e8646e5ad7ab625b,"[1, 2]",60480047
74990454,0x6fc7392e1e1637ec83e972bb59420c4a9c19c7af84b2ea13b49ac3a4d4870214,569,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x6708975da210ddf58e0ad7a8410acda1635d924fecdfa07ccd6ffe065b6ce3ad,"[1, 2]",20000000
74990454,0x6fc7392e1e1637ec83e972bb59420c4a9c19c7af84b2ea13b49ac3a4d4870214,577,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x6708975da210ddf58e0ad7a8410acda1635d924fecdfa07ccd6ffe065b6ce3ad,"[1, 2]",100000000
74990454,0xd98439b1413dfe6e66c96df21d8a36d2e9fc918837980b1843ed0ae11afd322b,591,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0cf130f241b869f0b38173bf105a24c66c9379b2a4ac7c1b96efd9b2fd34253b,"[1, 2]",1003000
74990455,0x90a00905262b1932b8a0d66e9c44fb95a54799e37a4c7b8401e888de1015f3f4,452,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",15320000
74990455,0xd54f8bfb0a2e69ef43cd6aadd3ad8161fb3c4dcca0d1322cdfbc96fbeefa663d,471,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x11a367fea8169759c13b9dbf4547e6fb8aaecfd22f87674870f5940e86c90bdb,"[1, 2]",23000000
74990455,0xd54f8bfb0a2e69ef43cd6aadd3ad8161fb3c4dcca0d1322cdfbc96fbeefa663d,479,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x11a367fea8169759c13b9dbf4547e6fb8aaecfd22f87674870f5940e86c90bdb,"[1, 2]",180389829
74990455,0xdb72dfd67b17eb39283785fafa79fa5e8d485cbb5f3089d7dfba0eee19dfd8bb,493,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",25000000
74990456,0xbb6816bb5f9882422d5c006133eb31105823cb6d85678ef104ea459e9200f3a9,1095,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",9000000
74990456,0x6060c3867fadd3579604b4c693c21dfbb4f37599a268a49f2ffa224b5474a366,1109,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xd8ce35197533cbb402ebb72232069c1fb2d17a690868fbed40c875d285d84776,"[1, 2]",3341000000
74990459,0x21b9ed90ffd062ff44bddc2bcef5a91d49a455b58de27e628e13c4251d288108,469,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x11a367fea8169759c13b9dbf4547e6fb8aaecfd22f87674870f5940e86c90bdb,"[1, 2]",69610000
74990460,0x75d38f7be548a66cbd6c7274cb1e07e45f94fda57d3825464aee53919c43b6bc,337,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x656c4e16da2fee857f9b9c49a2a04821134a767fd69657490b16a923ecd64007,"[1, 2]",330000000
74990460,0xc8da6e5673f6dd994fb9d5dc3767ba297faa2f162005e49cee47c8460a114216,355,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb5651902f679d2307323444dbbfe9b73363bcf2f9225474ec07a1c3e5c541575,"[1, 2]",14186302
74990460,0x984e229ea4df61c625dbee123f3fd209a324b6bae22ffcb627053497900b88eb,371,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x4f4dec06bf951f4dd3b12b283d3525519713167065a495ed29df45953a36e3c6,"[1, 2]",2700000000
74990460,0x984e229ea4df61c625dbee123f3fd209a324b6bae22ffcb627053497900b88eb,379,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x4f4dec06bf951f4dd3b12b283d3525519713167065a495ed29df45953a36e3c6,"[1, 2]",611760000
74990469,0xb5e31bfdadd4cce2eb6e1f52849aef96055fdb98278ee07e499cb7282cceea4f,628,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x26d06d9c6303c11bf7388cff707e4dac836e03628630720bca3d8cbf4234713d,"[1, 2]",9615383
74990469,0x9421824b10515420b3bdf471bbac90cd1371c104cbe038a907342d383be854ab,648,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb5651902f679d2307323444dbbfe9b73363bcf2f9225474ec07a1c3e5c541575,"[1, 2]",19140000
74990475,0xb970a5ca65c6d4f3e1714cb1de9fd2a380f9cb26c9d0e3a6d1297208e8f3ca57,422,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xef4c14b11415b770a9cc5d8fbe2528efe180e88e9f55a4d7bb478ac128f63dc8,"[1, 2]",1428571427
74990476,0x16f990d564acebb52ac163b4c1a756d3c04b27f694dc86c500ad1aed64235289,316,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x850c1624dc9d8ca9850195df05293ff85273e6b92e89a9551cd0a57c2f72aceb,"[1, 2]",111000000
74990476,0x16f990d564acebb52ac163b4c1a756d3c04b27f694dc86c500ad1aed64235289,333,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x850c1624dc9d8ca9850195df05293ff85273e6b92e89a9551cd0a57c2f72aceb,"[1, 2]",255000000
74990476,0x16f990d564acebb52ac163b4c1a756d3c04b27f694dc86c500ad1aed64235289,347,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x850c1624dc9d8ca9850195df05293ff85273e6b92e89a9551cd0a57c2f72aceb,"[1, 2]",155767141
74990477,0xf1106c73cc89dd0bce5c2a31b63d6ffaf33503b9866fc13ad0d7b03b02bed5db,250,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xdcc87b9ca36015e396bd0eebca29e854a136ed2b0b701049d1ee9da6bee3eb35,"[1, 2]",4761903
74990478,0xc186f23490eb58c3935bd4da62a75d329ba3bba42834b9e6efef410901ba6765,1793,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb5651902f679d2307323444dbbfe9b73363bcf2f9225474ec07a1c3e5c541575,"[1, 2]",16000000
74990479,0x21085f13117c684cc6b9722ec7c3adb9bcd993caf09471cf2d669ec8d53a0a2d,306,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x705371444684d676041d1010a94cae3a657340fa4809b4307de3c173a35e0957,"[1, 2]",2564101
74990480,0xfd160d2a4b7bb5767dbcb7b4077214e61ed75fe2616ed064021c77ceaf8e4b47,926,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x35d46ca2d4328687f438ffb67c6cfa4fa46e3b2f3d317f9bbef04f3463426a1f,"[1, 2]",431034480
74990480,0x459e33036bec53d128118003684cd50bba1b21af6d5b9800acffa2ad15ffce24,958,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf668b1c8e01f8cc93fa0e7c5ba2e4b1d5e2b30749e5796a3a8b308412a54e3de,"[1, 2]",100000000
74990480,0x459e33036bec53d128118003684cd50bba1b21af6d5b9800acffa2ad15ffce24,966,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf668b1c8e01f8cc93fa0e7c5ba2e4b1d5e2b30749e5796a3a8b308412a54e3de,"[1, 2]",82610000
74990480,0x733a918962bba9cca6317662a5bc05b535694a79a7591c932469602b44b6db51,980,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",6000000
74990482,0x4bacccdbf91d484edcf0fdd5f493aa65dd7106c1565710263775dee3026c108b,303,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb5651902f679d2307323444dbbfe9b73363bcf2f9225474ec07a1c3e5c541575,"[1, 2]",14230000
74990486,0x6a158747aff37157a5f14d9b42bf976f3d2ecc0696d7df37275a0980a42bc465,399,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x622a035af51c5cf7048b665d7a42b8d7b60a2bc54cc17e212a2bf3f2b7e66e78,"[1, 2]",59523808
74990487,0x352930e0e5667aaf0337d208988da16a6021cd5fd118e39c523f8f4133f744b1,410,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x4f4dec06bf951f4dd3b12b283d3525519713167065a495ed29df45953a36e3c6,"[1, 2]",300000000
74990488,0x555ec52aa0f2cb4031894cfa960cddbd0151d104fedbe11dd56daf9c2ebf0234,761,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb03251626f9116f2643a8a2134f44715b57e20d2806fec3654ca03e50ed8ae1,"[1, 2]",6000000
74990488,0x77e7523e3ffce9182ba140cd1fbf4f1cf33e0568c967c5828f444ceb8aee3fd5,797,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb5651902f679d2307323444dbbfe9b73363bcf2f9225474ec07a1c3e5c541575,"[1, 2]",11000000
74990489,0xd9146c5bfad12500a0285c6873826c7261b519f7e5bef58565a946c3326cb544,395,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xab6faa3e66abacc484bbb4bd31ae5e2a56d6f6252b5023631f1bd9e5299fa2f8,"[1, 2]",20000000
